;atleta_id;rodada_id;clube_id;posicao_id;status_id;pontos_num;preco_num;variacao_num;media_num;jogos_num;slug;apelido;apelido_abreviado;nome;foto;id_atleta;scout.A;scout.CA;scout.DS;scout.FC;scout.FD;scout.FF;scout.FS;scout.PI;scout.CV;scout.FT;scout.G;scout.I;scout.SG;scout.DE;scout.GS;scout.PC;scout.PP;scout.PS;scout.DP;scout.GC
136;95466;38;276;2;7;2.4;7.52;0.25;2.97;20;igor-vinicius;Igor Vinícius;I. Vinícius;Igor Vinícius de Souza;https://s.glbimg.com/es/sde/f/2021/05/01/4a0fef173782b8b8409a2d69eb59aa03_FORMATO.png;136;0.0;6.0;50.0;33.0;4.0;4.0;23.0;156.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
137;85931;38;282;4;6;9.3;6.95;1.12;2.29;18;hyoran;Hyoran;Hyoran;Hyoran Kaue Dalmoro;https://s.glbimg.com/es/sde/f/2021/05/02/e2c30f1b805361db449b22bb503103ff_FORMATO.png;137;2.0;1.0;20.0;14.0;3.0;7.0;14.0;61.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
138;38229;38;264;2;6;0.0;10.92;0.0;3.54;32;fabio-santos;Fábio Santos;F. Santos;Fábio Santos Romeu;https://s.glbimg.com/es/sde/f/2021/08/06/cc510671e18768fd48ef8d0f7c4714db_FORMATO.png;138;3.0;4.0;32.0;28.0;1.0;6.0;46.0;250.0;0.0;0.0;3.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
139;97080;38;354;5;7;1.9;1.59;0.49;1.38;14;yony-gonzalez;Yony González;Y. González;Jony Alexander González Copete;https://s.glbimg.com/es/sde/f/2021/03/11/1fdc76b6718e0047cc575c51cd3e182c_FORMATO.png;139;0.0;0.0;4.0;16.0;3.0;4.0;9.0;24.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
140;85586;38;265;4;6;0.0;2.87;0.0;0.96;14;jonas;Jonas;Jonas;Jonas Gomes de Sousa;https://s.glbimg.com/es/sde/f/2021/04/19/59e5f93ddfea071878ee41adfb4a6ee1_FORMATO.png;140;0.0;3.0;18.0;16.0;0.0;3.0;3.0;25.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
141;42234;38;264;1;7;4.5;12.29;0.32;3.84;36;cassio;Cássio;Cássio;Cássio Roberto Ramos;https://s.glbimg.com/es/sde/f/2021/08/06/64a4b5010ed3f52c5b53ba9262475b28_FORMATO.png;141;0.0;4.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;11.0;125.0;35.0;0.0;0.0;0.0;0.0;0.0
142;68952;38;277;5;7;1.3;16.17;-1.03;5.32;25;marinho;Marinho;Marinho;Mário Sérgio Santos Costa;https://s.glbimg.com/es/sde/f/2021/05/04/ed157c234599d01c370049565c5fa3a8_FORMATO.png;142;1.0;8.0;40.0;52.0;19.0;29.0;112.0;147.0;0.0;2.0;6.0;12.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0
143;100763;38;276;4;6;0.0;9.22;0.0;3.46;25;gabriel-sara;Gabriel Sara;G. Sara;Gabriel Davi Gomes Sara;https://s.glbimg.com/es/sde/f/2021/05/01/e60094cd843d04c14ef52be0eeb2aa6d_FORMATO.png;143;1.0;3.0;35.0;21.0;12.0;20.0;23.0;150.0;0.0;2.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
144;62024;38;280;2;6;0.0;5.47;0.0;2.52;18;edimar;Edimar;Edimar;Edimar Curitiba Fraga;https://s.glbimg.com/es/sde/f/2020/07/28/add64224dcac666b23e193bb0505d8a5_FORMATO.png;144;0.0;2.0;25.0;22.0;1.0;4.0;10.0;91.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
145;100079;38;282;4;6;0.0;11.09;0.0;4.2;30;zaracho;Zaracho;Zaracho;Federico Matías Javier Zaracho;https://s.glbimg.com/es/sde/f/2021/04/23/ccb1d73771f04699045f78f794f4481d_FORMATO.png;145;2.0;3.0;81.0;58.0;7.0;15.0;22.0;95.0;0.0;1.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146;61141;38;265;3;6;0.0;3.97;0.0;0.55;4;ligger;Ligger;Ligger;Ligger Moreira Malaquias;https://s.glbimg.com/es/sde/f/2021/06/25/552ae99ca5272cfd2f723fc844170ea2_FORMATO.png;146;0.0;0.0;2.0;4.0;1.0;2.0;1.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
147;101319;38;282;2;7;5.4;8.98;0.58;3.48;24;guga;Guga;Guga;Cláudio Rodrigues Gomes;https://s.glbimg.com/es/sde/f/2021/05/02/55272cc689e229f13d6488aa7b33406f_FORMATO.png;147;0.0;2.0;54.0;24.0;0.0;3.0;25.0;189.0;0.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148;101708;38;277;2;6;0.0;10.38;0.0;4.02;32;felipe-jonatan;Felipe Jonatan;F. Jonatan;Felipe Jonatan Rocha Andrade;https://s.glbimg.com/es/sde/f/2021/05/04/4798cebd9fdb63bb8aafec616e2b9786_FORMATO.png;148;0.0;4.0;66.0;27.0;5.0;17.0;27.0;268.0;0.0;1.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
149;91260;38;276;1;6;0.0;1.92;0.0;-2.0;0;lucas-perri;Lucas Perri;L. Perri;Lucas Estella Perri;https://s.glbimg.com/es/sde/f/2021/05/01/316371a10b7a71bebb5103d7830650c9_FORMATO.png;149;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
150;84674;38;280;4;6;0.0;14.02;0.0;3.9;14;lucas-evangelista;Lucas Evangelista;L. Evangelista;Lucas Evangelista Santana de Oliveira;https://s.glbimg.com/es/sde/f/2020/08/28/cb89e54fa471354bad6c43cfca018a24_FORMATO.png;150;2.0;3.0;31.0;24.0;0.0;4.0;37.0;62.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151;88423;38;280;2;7;6.6;12.87;0.64;4.54;26;aderlan;Aderlan;Aderlan;Aderlan de Lima Silva;https://s.glbimg.com/es/sde/f/2020/07/28/10421e422ea8a27f59d89f98423c8dab_FORMATO.png;151;4.0;5.0;79.0;45.0;5.0;9.0;29.0;283.0;0.0;1.0;2.0;2.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
152;86863;38;265;3;7;0.6;5.13;-0.85;3.02;27;luiz-otavio;Luiz Otávio ;L. Otávio;Luiz Otávio da Silva Santos;https://s.glbimg.com/es/sde/f/2021/03/26/0e2a57894c04137ce7e329cbe588f1c2_FORMATO.png;152;0.0;1.0;24.0;22.0;3.0;6.0;5.0;141.0;0.0;1.0;2.0;2.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
153;86485;38;282;5;6;0.0;13.12;0.0;4.01;23;keno;Keno;Keno;Marcos da Silva França;https://s.glbimg.com/es/sde/f/2021/05/02/cc190959ce99d1236ff0a230132fb245_FORMATO.png;153;5.0;2.0;35.0;16.0;5.0;22.0;23.0;163.0;0.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
154;104074;38;276;3;6;0.0;3.0;0.0;0.0;0;walce;Walce;Walce;Walce da Silva Costa Filho;https://s.glbimg.com/es/sde/f/2021/05/01/4c284cb538a2a419e1226aef59d9f307_FORMATO.png;154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155;94509;38;275;4;6;0.0;14.57;0.0;6.19;30;raphael-veiga;Raphael Veiga;R. Veiga;Raphael Cavalcante Veiga;https://s.glbimg.com/es/sde/f/2021/04/30/c4c1b91cbd4ff74465329b542ccd0c6d_FORMATO.png;155;4.0;1.0;39.0;31.0;25.0;26.0;57.0;172.0;0.0;1.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;97645;38;276;1;6;0.0;1.0;0.0;0.0;0;thiago-couto;Thiago Couto;T. Couto;Thiago Couto Wenceslau;https://s.glbimg.com/es/sde/f/2021/05/01/4950253347ca0830550c7118a63df2e4_FORMATO.png;156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
157;100084;38;276;4;7;1.6;4.18;0.66;1.55;27;igor-gomes;Igor Gomes;I. Gomes;Igor Silveira Gomes;https://s.glbimg.com/es/sde/f/2021/05/01/e23fda66084c08253cf296a29dbdac8c_FORMATO.png;157;0.0;4.0;32.0;37.0;7.0;10.0;29.0;144.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
158;89273;38;264;2;6;0.0;3.35;0.0;1.0;1;joao-pedro;João Pedro ;J. Pedro;João Pedro Maturano dos Santos;https://s.glbimg.com/es/sde/f/2021/08/31/a9141fc368ce7909bf4e9d31f0709d8f_FORMATO.png;158;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159;106822;38;276;4;6;0.0;3.54;0.0;1.51;26;rodrigo-nestor;Rodrigo Nestor;R. Nestor;Rodrigo Nestor Bertalia;https://s.glbimg.com/es/sde/f/2021/05/01/4ad2d8577ab4dc2bc2e49c74753ebec8_FORMATO.png;159;4.0;3.0;42.0;36.0;5.0;8.0;12.0;118.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160;104655;38;282;5;6;0.0;1.24;0.0;-0.15;2;echapora;Echaporã;Echaporã;Luis Otávio de Oliveira;https://s.glbimg.com/es/sde/f/2021/05/02/81889c246133dd044171aab5ee309d14_FORMATO.png;160;0.0;0.0;1.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
161;90590;38;265;1;6;0.0;7.44;0.0;4.4;5;mateus-claus;Mateus Claus;M. Claus;Mateus Eduardo Claus;https://s.glbimg.com/es/sde/f/2021/04/19/e1aed10bb6ce5982e13ad4114a3a013a_FORMATO.png;161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;18.0;6.0;0.0;0.0;0.0;0.0;0.0
162;101715;38;280;5;6;5.7;5.73;0.74;2.3;21;alerrandro;Alerrandro;Alerrandro;Alerrandro Barra Mansa Realino de Souza;https://s.glbimg.com/es/sde/f/2020/07/28/e7ad33aff8b2ab2890e6f1e782d86362_FORMATO.png;162;1.0;1.0;6.0;15.0;4.0;4.0;17.0;23.0;0.0;1.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163;100761;38;276;4;3;0.0;3.84;0.0;1.67;26;liziero;Liziero;Liziero;Igor Matheus Liziero Pereira ;https://s.glbimg.com/es/sde/f/2021/05/01/4233a98f76e0a722686219868f2db95b_FORMATO.png;163;0.0;6.0;61.0;43.0;4.0;5.0;20.0;98.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
164;93653;38;265;5;6;0.0;2.53;0.0;1.15;21;maycon-douglas;Maycon Douglas;M. Douglas;Maycon Douglas Oliveira Silva;https://s.glbimg.com/es/sde/f/2021/04/23/7cf2866e2796a04b7d954e0252c5a384_FORMATO.png;164;1.0;1.0;10.0;18.0;6.0;8.0;9.0;41.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
