atleta_id;rodada_id;clube_id;posicao_id;status_id;pontos_num;preco_num;variacao_num;media_num;jogos_num;minimo_para_valorizar;media_pontos_mandante;media_pontos_visitante;media_minutos_jogados;minutos_jogados;apelido;nome;foto;scout.G;scout.A;scout.FT;scout.FD;scout.FF;scout.FS;scout.PS;scout.DP;scout.SG;scout.DE;scout.DS;scout.PP;scout.I;scout.PI;scout.CA;scout.GS;scout.FC;scout.PC;scout.GC;scout.CV;year
93478;38;285;5;6;0.0;12.07;0.0;4.17;32;8.0;;;;;Wanderson;Wanderson Maciel Sousa Campos;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_TAoUoam.png;7;3;1;12;13;25;0;0;0;0;28;0;1;0;3;0;26;0;0;0;2023
92855;38;283;2;6;0.0;4.05;0.0;2.28;9;5.0;;;;;Palacios;Helibelton Palacios Zapata;https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO.png;0;0;0;0;1;6;0;0;3;0;10;0;0;0;4;0;21;0;0;0;2023
93372;38;277;3;7;0.9;3.16;-0.14;1.51;13;0.76;;;;;João Basso;João Othávio Basso;https://s.sde.globo.com/media/person_role/2023/07/31/photo_FORMATO_tUHU2kX.png;0;0;0;0;4;6;0;0;0;0;18;0;0;0;1;0;14;0;1;0;2023
93702;38;277;2;7;1.4;6.41;0.2;3.73;22;0.46;3.92;3.76;64.0;14.0;Gabriel Inocêncio;Gabriel de Souza Inocêncio;https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FQGuEEf.png;0;0;0;3;4;12;0;0;7;0;39;0;1;0;3;0;31;0;0;0;2023
92811;38;283;5;7;3.9;12.56;0.57;5.16;33;1.09;;;;;Bruno Rodrigues;Bruno Rafael Rodrigues do Nascimento;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_xfgmkoy.png;6;4;2;21;34;55;2;0;0;0;30;2;26;0;4;0;23;0;0;0;2023
93317;38;327;6;6;0.0;8.2;0.0;3.13;4;5.12;;;;;Diogo Giacomini;Diogo Giacomini;https://s.sde.globo.com/media/person_role/2023/11/10/photo_FORMATO_KSlEt2O.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
91712;38;290;1;6;0.0;2.0;0.0;0.0;0;;;;;;Matheus Alves;Matheus Alves da Silva Cardoso;https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_voSytVs.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
93716;38;267;2;7;6.8;4.78;0.46;5.37;13;4.26;6.64;3.28;60.0;0.0;Paulo Henrique;Paulo Henrique de Oliveira Alves;https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_65yTkUA.png;1;1;0;4;0;5;0;0;6;0;22;0;1;0;3;0;13;0;0;0;2023
93790;38;263;4;7;5.9;5.93;0.93;2.24;35;0.7;;;;;Marlon Freitas;Marlon Rodrigues Freitas;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_vbqyTPv.png;1;2;1;4;21;8;0;0;0;0;38;0;0;0;3;0;25;0;1;0;2023
93368;38;264;3;3;0.0;7.53;0.0;3.27;12;-1.49;;;;;Lucas Veríssimo;Lucas Veríssimo da Silva;https://s.sde.globo.com/media/person_role/2023/08/18/photo_FORMATO_LvuX4b4.png;0;1;0;2;6;3;0;0;5;0;10;0;3;0;4;0;14;0;0;1;2023
93108;38;283;4;6;0.0;6.1;0.0;2.31;29;1.58;;;;;Mateus Vital;Mateus da Silva Vital Assumpção;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_CifS8My.png;0;1;2;11;16;20;0;0;0;0;21;0;1;0;0;0;16;0;0;0;2023
94067;38;280;4;7;-0.1;11.24;0.17;4.35;31;-0.32;;;;;Matheus Fernandes;Matheus Fernandes Siqueira;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_ozKQngu.png;1;3;0;6;8;28;0;0;0;0;88;0;0;0;7;0;48;0;0;0;2023
94207;38;356;5;7;3.3;6.78;-1.49;3.48;28;11.39;;;;;Guilherme;Guilherme Augusto Vieira dos Santos;https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_DlyxisL.png;2;2;2;12;9;30;0;0;0;0;30;0;5;0;3;0;13;0;0;0;2023
94509;38;275;4;7;1.4;17.2;-0.31;6.46;31;3.87;;;;;Raphael Veiga;Raphael Cavalcante Veiga;https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_l1kSIXt.png;9;8;2;20;30;61;0;0;0;0;20;1;6;0;5;0;35;0;0;0;2023
93834;38;285;1;6;0.0;4.07;0.0;2.25;10;-0.23;;;103.0;101.0;Keiller;Keiller da Silva Nunes;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_3ZKNMQH.png;0;0;0;0;0;1;0;1;1;28;0;0;0;0;2;15;0;1;0;0;2023
94583;38;262;5;7;2.5;12.47;-0.92;4.96;33;7.96;;;;;Pedro;Pedro Guilherme Abreu dos Santos;https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_BmbzG97.png;13;0;0;16;23;19;1;0;0;0;15;0;2;0;1;0;17;0;0;0;2023
94514;38;283;3;6;0.0;7.91;0.0;3.66;14;2.77;;;94.0;101.0;Oliveira;Lucas da Cruz Oliveira;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_wQCfXVb.png;1;0;0;0;2;13;0;0;5;0;17;0;0;0;2;0;8;0;0;2;2023
94853;38;285;6;7;6.09;11.8;0.29;5.01;33;4.49;;;;;Eduardo Coudet;Eduardo Germán Coudet;https://s.sde.globo.com/media/person_role/2023/07/19/photo_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
92496;38;280;4;6;0.0;3.5;0.0;-0.27;3;0.71;;;39.0;20.0;Raul;Raul Lô Gonçalves;https://s.sde.globo.com/media/person_role/2022/05/05/278a2f0c3cd97ace8138ffbe2f23d81d_FORMATO.png;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2023
93236;38;264;2;6;0.0;4.0;0.0;0.0;0;;;;;;Rafael Ramos;Rafael António Figueiredo Ramos;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_Tdjz7Nn.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
94968;38;280;2;3;0.0;12.83;0.0;6.9;32;7.65;;;;;Juninho Capixaba;Luis Antônio da Rocha Júnior;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_VYzv5cy.png;2;1;1;16;15;60;0;0;15;0;75;0;3;0;11;0;61;0;0;0;2023
95127;38;327;2;6;0.0;3.33;0.0;2.55;10;1.32;;;76.0;64.0;Nicolas;Nicolas Vichiatto da Silva;https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_KYFS4lB.png;1;1;0;3;1;4;0;0;0;0;8;0;1;0;1;0;8;0;0;0;2023
104074;38;276;3;6;0.0;3.0;0.0;0.0;0;;;;;;Walce;Walce da Silva Costa Filho;https://s.sde.globo.com/media/person_role/2022/03/01/42769c38f612d4af2143de3132ce1cec_220x220.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
95556;38;1371;4;7;5.0;12.48;0.53;4.92;33;2.29;;;;;Raniele;Raniele Almeida Melo;https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_j6biYTV.png;3;1;1;12;22;62;0;0;0;0;74;0;1;0;10;0;35;1;0;0;2023
94007;38;264;4;6;0.0;5.18;0.0;1.71;13;3.42;1.79;1.52;46.0;0.0;Matías Rojas;Matías Nicolás Rojas Romero;https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_mjtT9lV.png;0;0;0;6;7;4;0;0;0;0;9;0;0;0;1;0;8;0;0;0;2023
93791;38;266;4;6;0.0;2.63;0.0;1.33;16;1.31;;;;;Daniel;Daniel Sampaio Simões;https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_VrP7OOs.png;0;0;0;2;3;11;0;0;0;0;12;0;0;0;1;0;8;0;0;0;2023
95638;38;356;3;7;2.4;4.96;-0.18;1.9;12;2.88;;;101.0;97.0;Marcelo Benevenuto;Marcelo da Conceição Benevenuto Malaquias;https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_kkUky0K.png;0;0;0;0;3;8;0;0;2;0;12;0;1;0;3;0;13;1;0;0;2023
94154;38;264;4;6;0.0;4.94;0.0;2.62;29;1.41;;;;;Maycon;Maycon de Andrade Barberan;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_R7Bbn2S.png;2;2;0;7;8;7;0;0;0;0;39;0;2;0;4;0;26;0;0;1;2023
94786;38;276;4;6;0.0;3.56;0.0;1.54;7;0.44;;;58.0;44.0;Jhegson Méndez;Jhegson Sebastián Méndez Carabalí;https://s.sde.globo.com/media/person_role/2023/03/13/photo_FORMATO_PUzvx3f.png;0;0;0;0;0;2;0;0;0;0;11;0;0;0;1;0;8;0;0;0;2023
94836;38;327;3;6;0.0;0.93;0.0;-1.26;3;-0.71;;;86.0;57.0;Burgos;Esteban Rodrigo Burgos;https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_gq3lBQk.png;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;4;0;0;1;2023
94444;38;290;5;6;0.0;5.34;0.0;3.32;17;-0.19;;;;;Matheus Babi;Matheus Barcelos da Silva;https://s.sde.globo.com/media/person_role/2023/07/30/photo_FORMATO_a5PwXy3.png;4;0;1;6;10;23;0;0;0;0;6;0;9;0;5;0;22;0;0;0;2023
95799;38;275;5;6;1.4;10.25;0.07;3.9;31;1.51;;;;;Artur;Artur Victor Guimarães;https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_G1nE6cb.png;5;2;3;13;19;35;0;0;0;0;17;0;8;0;2;0;13;0;0;0;2023
96610;38;283;4;7;7.0;6.23;0.58;3.32;12;3.77;;;;;Matheus Pereira;Matheus Fellipe Costa Pereira;https://s.sde.globo.com/media/person_role/2023/07/24/photo_FORMATO_MgA1agq.png;1;1;1;7;5;15;1;0;0;0;7;0;1;0;1;0;15;0;0;0;2023
94845;38;282;4;5;0.0;4.21;0.0;1.41;22;0.32;;;90.0;86.0;Battaglia;Rodrigo Andrés Battaglia;https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XVs5pqz.png;0;0;0;3;10;22;0;0;0;0;22;0;1;0;6;0;40;0;0;0;2023
96089;38;283;4;6;0.0;6.48;0.0;2.6;32;3.42;;;;;Machado;Luiz Filipe da Rosa Machado - Felipe;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_a0C7bdd.png;1;3;1;9;12;21;0;0;0;0;32;0;1;0;4;0;26;0;0;0;2023
94931;38;263;4;6;0.0;2.95;0.0;1.32;13;1.34;1.77;0.77;41.0;19.0;Lucas Fernandes;Lucas Fernandes da Silva;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_qLLBtiS.png;0;0;1;5;8;10;0;0;0;0;2;0;0;0;1;0;16;0;0;0;2023
96678;38;285;2;7;1.1;8.46;-0.72;5.32;29;5.17;;;;;Bustos;Fabricio Tomás Bustos Sein;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8fg8wbo.png;3;3;0;3;7;26;0;0;9;0;52;0;1;0;4;0;35;0;0;0;2023
95220;38;267;2;6;0.0;4.0;0.0;0.0;0;;;;;;Jefferson;Jefferson Junio Antônio da Silva;https://s.sde.globo.com/media/person_role/2023/07/28/photo_FORMATO_D7r1d1E.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
95466;38;276;2;6;0.0;6.0;0.0;0.0;0;;;;;;Igor Vinícius;Igor Vinícius de Souza;https://s.sde.globo.com/media/person_role/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
97133;38;356;2;6;0.0;4.42;0.0;2.74;7;1.49;;;61.0;29.0;Dudu;Luís Eduardo Marques dos Santos;https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_G2DFY9I.png;0;0;0;1;1;0;0;0;1;0;12;0;0;0;1;0;4;0;0;0;2023
97145;38;284;4;7;10.4;9.18;1.16;5.4;29;3.28;;;;;Villasanti;Mathías Adalberto Villasanti Rolón;https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_K2Ovl0l.png;4;5;1;6;3;28;0;0;0;0;82;0;1;0;6;0;53;0;0;1;2023
96725;38;282;2;6;0.0;8.03;0.0;4.31;26;5.95;4.18;4.41;71.0;41.0;Saravia;Renzo Saravia;https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_HmHq0Tu.png;0;2;0;3;5;42;1;0;9;0;43;0;1;0;8;0;44;0;0;1;2023
96966;38;283;5;7;4.2;7.07;0.3;3.57;17;2.58;;;;;Arthur Gomes;Arthur Gomes Lourenço;https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_4DHfVWg.png;2;1;1;8;10;21;0;0;0;0;13;0;5;0;1;0;18;0;0;0;2023
96652;38;262;4;6;2.1;6.29;-0.3;2.1;9;1.28;;;72.0;65.0;Allan;Allan Rodrigues de Souza;https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO.png;0;0;0;2;2;9;0;0;0;0;12;0;0;0;1;0;10;0;0;0;2023
97653;38;275;3;7;1.5;9.85;-1.36;5.1;25;9.16;;;;;Murilo;Murilo Cerqueira Paim;https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_gy90S45.png;3;2;0;4;4;10;0;0;11;0;35;0;2;0;4;0;32;0;0;1;2023
97173;38;285;2;6;0.0;5.68;0.0;2.19;9;0.75;2.4;1.92;62.0;33.0;Dalbert;Dalbert Henrique Chagas Estevão;https://s.sde.globo.com/media/person_role/2023/09/06/photo_FORMATO_uXyVm0t.png;0;0;0;0;2;6;0;0;1;0;12;0;0;0;0;0;11;1;0;0;2023
97453;38;327;1;6;0.0;2.49;0.0;1.9;10;0.29;;;;;Jori;Joriwinnyson Santos dos Anjos Rodrigues;https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_ftqlpIg.png;0;0;0;0;0;2;0;0;0;44;0;0;0;0;1;24;0;1;0;0;2023
97768;38;294;3;6;0.0;2.98;0.0;1.5;8;0.4;2.5;0.9;47.0;14.0;Reynaldo;Reynaldo César Moraes;https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_va9qDnW.png;0;0;0;0;0;2;0;0;3;0;2;0;0;0;3;0;8;1;0;0;2023
97341;38;265;6;7;7.88;8.87;0.49;4.73;14;4.75;;;;;Rogério Ceni;Rogério Ceni;https://s.sde.globo.com/media/person_role/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
97468;38;263;2;5;0.0;9.42;0.0;3.94;21;3.6;4.62;3.33;89.0;110.0;Marçal;Fernando Marçal de Oliveira;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_lpafgKV.png;0;3;0;1;6;17;0;0;8;0;30;0;0;0;8;0;39;0;0;1;2023
97867;38;280;3;7;8.5;8.92;-0.88;4.81;19;12.74;;;;;Léo Ortiz;Leonardo Rech Ortiz;https://s.sde.globo.com/media/person_role/2022/05/05/460445523b5ae74d45009ede8f2a5e89_FORMATO.png;2;0;1;4;3;6;0;0;9;0;23;0;0;0;3;0;12;1;1;0;2023
95662;38;327;4;6;0.0;3.19;0.0;0.82;18;6.65;;;;;Lucas Kal;Lucas Kal Schenfeld Progioli;https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_mautx9E.png;0;1;0;2;3;3;0;0;0;0;11;0;0;0;4;0;19;0;0;0;2023
96340;38;266;4;6;6.3;11.75;0.88;4.27;34;1.56;;;;;Lima;Vinicius Moreira de Lima;https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_bCG6s7k.png;6;2;1;13;18;71;0;0;0;0;31;0;5;0;8;0;34;0;0;0;2023
98022;38;293;4;7;1.4;7.66;0.29;4.35;32;0.04;;;;;Erick;Erick Luis Conrado de Carvalho;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_dIxm87A.png;4;4;2;11;29;24;0;0;0;0;45;0;1;0;6;0;47;1;0;0;2023
95878;38;356;3;6;0.0;3.24;0.0;1.1;4;1.46;;;95.0;97.0;Tobias Figueiredo;Tobias Pereira Figueiredo;https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO_kRGPxC0.png;0;0;0;0;2;2;0;0;0;0;5;0;0;0;0;0;4;0;1;0;2023
96754;38;275;4;6;0.0;3.74;-1.26;0.0;1;;;;;;Atuesta;Eduard Andrés Atuesta Velasco;https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_haNtwOK.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
97900;38;285;3;5;0.0;5.99;0.0;2.49;26;5.66;3.11;1.75;92.0;31.0;Vitão;Vitor Eduardo da Silva Matos;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_SngcHBI.png;0;0;1;4;2;7;0;0;7;0;24;0;0;0;5;0;14;0;0;1;2023
98057;38;263;6;7;2.55;9.93;-0.3;3.53;4;4.0;;;;;Tiago Nunes;Tiago Retzlaff Nunes;https://s.sde.globo.com/media/person_role/2021/04/27/70e7cf2c054ba954f48fe011e8e8284e_220x220.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
98484;38;265;3;7;1.4;5.68;-0.79;3.07;30;5.87;;;;;Kanu;Victor Hugo Soares dos Santos;https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_BiEGphf.png;1;0;0;3;7;42;0;0;7;0;38;0;2;0;7;0;36;0;1;2;2023
98280;38;263;3;6;0.0;2.48;0.0;1.22;4;2.14;1.2;1.23;34.0;51.0;Bastos;Bartolomeu Jacinto Quissanga;https://s.sde.globo.com/media/person_role/2023/08/29/photo_220x220.png;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;3;0;0;0;2023
97080;38;266;5;6;1.3;3.62;0.15;1.42;16;0.7;;;;;Yony González;Jony Alexander González Copete;https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_YMuPeb5.png;1;1;0;1;5;2;0;0;0;0;6;0;5;0;1;0;7;0;0;0;2023
98517;38;277;4;7;3.7;7.97;-0.14;3.6;21;4.59;;;;;Jean Lucas;Jean Lucas de Souza Oliveira;https://s.sde.globo.com/media/person_role/2023/07/16/photo_FORMATO_l9ELyne.png;0;3;1;9;19;39;0;0;0;0;24;0;1;0;4;0;31;0;1;0;2023
100652;38;264;5;7;1.6;10.24;-1.03;4.81;31;7.9;;;;;Yuri Alberto;Yuri Alberto Monteiro da Silva;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_QVzSGOZ.png;7;2;2;19;25;64;1;0;0;0;22;0;15;0;5;0;61;0;0;0;2023
97450;38;264;5;6;0.0;3.68;0.0;1.41;10;0.52;1.15;1.58;34.0;40.0;Gustavo Mosquito;Gustavo Henric da Silva;https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_odfm6XT.png;1;0;0;1;0;9;0;0;0;0;3;0;0;0;2;0;4;0;0;0;2023
97321;38;290;5;6;0.0;3.01;0.0;1.68;23;0.69;2.07;1.17;34.0;12.0;Alesson;Alesson dos Santos Batista;https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_onOMJJv.png;2;1;0;1;6;9;0;0;0;0;12;0;10;0;3;0;11;0;0;0;2023
98706;38;282;4;6;-0.3;3.64;-0.48;1.6;15;2.58;2.0;1.49;42.0;0.0;Pedrinho;Pedro Victor Delmino da Silva;https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_QTjI0Vv.png;0;2;0;2;5;14;0;0;0;0;6;0;0;0;2;0;15;0;0;0;2023
98605;38;263;2;6;0.0;10.46;0.0;5.86;31;0.75;;;;;Di Placido;Leonel Di Placido;https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_5kmPtuv.png;1;4;0;2;7;13;0;0;12;0;78;0;1;0;5;0;26;1;0;0;2023
98619;38;294;3;6;0.0;4.48;0.0;2.85;23;2.26;;;;;Kuscevic;Benjamín Kuščević Jaramillo;https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8oUGttY.png;2;0;0;0;8;9;0;0;3;0;33;0;1;0;7;0;27;1;0;0;2023
104085;38;282;3;5;0.0;4.75;0.0;3.31;15;1.91;;;81.0;91.0;Bruno Fuchs;Bruno de Lara Fuchs;https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qjyhb3e.png;0;0;0;0;0;11;0;0;7;0;12;0;0;0;2;0;11;0;0;0;2023
99119;38;277;5;7;-0.3;3.35;-0.24;1.6;26;1.38;;;;;Lucas Braga;Lucas Braga Ribeiro;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jbahd9z.png;0;0;1;0;7;41;0;0;0;0;21;0;4;0;3;0;21;0;0;1;2023
97993;38;284;4;5;0.0;3.0;0.0;0.0;0;;;;;;Jhonata Varela;Jhonata Varela da Silva;https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_v7Qo23i.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
99198;38;267;5;7;5.7;15.0;0.47;7.96;18;3.1;;;;;Vegetti;Pablo Vegetti;https://s.sde.globo.com/media/person_role/2023/08/18/photo_FORMATO_IaVP7Hz.png;9;1;2;17;26;43;1;0;0;0;8;0;12;0;1;0;27;0;0;1;2023
97899;38;265;2;6;0.0;4.88;0.0;3.7;13;4.51;4.19;3.12;42.0;0.0;Matheus Bahia;Matheus Bahia Santos;https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_qXFqFQp.png;0;0;0;1;4;9;0;0;5;0;16;0;1;0;2;0;10;0;0;0;2023
99213;38;267;2;6;0.0;7.45;0.0;3.51;29;4.06;;;;;Puma Rodríguez;José Luis Rodríguez Bebanz;https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_I6z9QfY.png;0;0;0;11;15;9;0;0;5;0;46;0;3;0;2;0;16;1;0;0;2023
97908;38;290;4;6;0.0;3.78;0.0;1.57;8;0.63;;;;;Luís Oyama;Luís Felipe Oyama;https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_GSUk6aP.png;0;0;0;1;1;7;0;0;0;0;8;0;0;0;1;0;5;0;0;0;2023
99552;38;262;1;7;1.0;6.7;0.27;4.32;14;-0.39;;;;;Rossi;Agustín Daniel Rossi;https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_OdhLvyM.png;0;0;0;0;0;1;0;0;7;38;0;0;0;0;1;12;0;0;0;0;2023
99815;38;266;4;7;12.9;12.69;-0.35;6.55;29;14.26;;;;;Arias;Jhon Adolfo Arias Andrade;https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_8Xam8ML.png;7;7;1;17;13;69;1;0;0;0;42;0;9;0;5;0;41;0;0;1;2023
99818;38;282;5;7;8.3;14.77;-0.02;7.92;36;7.97;;;;;Paulinho;Paulo Henrique Sampaio Filho;https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_6AtAEsy.png;20;2;1;30;20;24;0;0;0;0;49;0;10;0;3;0;21;0;0;0;2023
98433;38;267;5;6;0.0;4.44;0.0;1.45;10;2.05;0.25;2.27;41.0;11.0;Sebastián Ferreira;Carlos Sebastián Ferreira Vidal;https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FJlmVCp.png;0;0;1;1;2;14;0;0;0;0;5;0;1;0;2;0;7;0;0;0;2023
98496;38;1371;1;6;0.0;1.0;0.0;0.0;0;;;;;;Vinícius Barreta;Vinícius Teodoro Barreta Melo;https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_MHv5nkR.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
99267;38;356;4;7;5.4;7.65;0.72;3.16;33;1.42;3.19;2.98;61.0;34.0;Pochettino;Tomás Pochettino;https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_zjxThmw.png;2;3;2;17;16;19;0;0;0;0;27;0;1;0;2;0;19;0;0;0;2023
100079;38;282;4;6;0.0;7.73;0.0;3.57;27;5.8;;;;;Zaracho;Federico Matías Javier Zaracho;https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_wjGLEpf.png;2;1;1;2;9;27;0;0;0;0;60;0;2;0;8;0;48;0;0;0;2023
99412;38;290;4;6;0.0;7.19;0.0;3.95;31;4.13;;;;;Morelli;Everton Morelli Casimiro;https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_fZnSxrr.png;3;0;0;3;17;64;0;0;0;0;61;0;3;0;6;0;57;1;0;0;2023
100084;38;282;4;7;7.2;6.1;1.22;2.35;29;0.29;;;;;Igor Gomes;Igor Silveira Gomes;https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_UzfIqe6.png;2;2;0;3;8;21;0;0;0;0;25;0;1;0;1;0;24;0;0;0;2023
99889;38;276;3;6;0.0;5.14;0.0;3.24;12;5.52;2.92;3.47;96.0;95.0;Alan Franco;Alan Javier Franco;https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_Nls7aQV.png;0;1;0;0;4;3;0;0;4;0;13;0;0;0;3;0;8;1;0;0;2023
100848;38;280;2;7;-0.3;8.72;-1.27;5.48;20;6.93;;;;;Luan Cândido;Luan Cândido de Almeida;https://s.sde.globo.com/media/person_role/2022/05/05/a09132195a9936adeadb1a61d65dad2e_FORMATO.png;1;1;0;9;14;6;0;0;11;0;20;0;1;0;2;0;18;0;0;0;2023
103645;38;276;5;6;0.0;7.42;0.0;3.06;15;0.81;;;40.0;71.0;Marcos Paulo;Marcos Paulo Costa do Nascimento;https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_XopxIWU.png;2;1;0;2;4;12;0;0;0;0;15;0;2;0;2;0;8;0;0;0;2023
98909;38;293;5;7;2.8;5.39;-0.34;3.36;31;4.66;;;;;Cuello;Tomás Esteban Cuello;https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_xAXl7On.png;0;3;0;8;16;48;0;0;0;0;48;0;3;0;5;0;33;0;0;0;2023
101002;38;263;5;6;-0.9;7.66;-0.58;3.9;36;2.76;;;;;Júnior Santos;José Antonio dos Santos Júnior;https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_20JkUu3.png;7;1;0;15;29;34;1;0;0;0;28;0;5;0;1;0;40;0;0;0;2023
98976;38;276;4;6;0.0;3.12;0.0;1.66;18;-0.83;1.68;1.66;51.0;0.0;Gabriel;Gabriel Neves Perdomo;https://s.sde.globo.com/media/person_role/2022/03/01/adf4c737eb27b74c772b8985d18c9044_FORMATO.png;1;0;0;0;0;1;0;0;0;0;26;0;0;0;6;0;12;0;0;0;2023
99214;38;277;4;3;0.0;4.02;0.0;1.42;30;0.37;2.01;0.77;74.0;90.0;Rodrigo Fernández;Rodrigo Fernández Cedrés;https://s.sde.globo.com/media/person_role/2022/03/29/6fdde8730fb97a5d12a85b4ebd9d4e93_FORMATO.png;1;0;0;2;8;19;0;0;0;0;43;0;0;0;12;0;68;0;0;1;2023
